Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
46c20b12-51c2-3ade-bcf0-c9260196efd7,PILOSSYAN MEDICAL CENTER INC,13321 VICTORY BLVD,VAN NUYS,CA,914011832,34.1866656,-118.4684149,8187800101,0.0,55
5c597327-a416-3161-9456-3faf22f5b541,BEAR VALLEY COMMUNITY HEALTH CARE DISTRICT,41870 GARSTIN DRIVE,BIG BEAR LAKE,CA,923151649,34.24649945,-116.88863961779208,9098788276,0.0,35
1e1d6ef4-6b62-3a3c-9729-8326e7c2ca07,PREVENTIVE MEDICAL CENTER OF MARIN INC,25 MITCHELL BLVD SUITE 8,SAN RAFAEL,CA,949032121,38.017163653149,-122.53923594707379,4154722343,0.0,78
bfd6c68f-88ca-35b2-93c7-2d08e8a18b2d,SOUTH COUNTY COMMUNITY HEALTH CENTER INC,100 TERMINAL AVE,MENLO PARK,CA,940251246,37.478884550000004,-122.16817166338163,6503210980,0.0,40
535bd1a9-b387-3d3b-874f-1d98155c40c7,SOUTHERN CALIFORNIA MEDICAL CENTER INC,12100 VALLEY BLVD STE 109A,EL MONTE,CA,917323161,34.061322,-118.016577,6265757500,0.0,30
5002025c-e9c5-3002-89ef-335d71179562,KAISER FOUNDATION HOSPITAL  RIVERSIDE,10800 MAGNOLIA AVENUE,RIVERSIDE,CA,925053043,33.9049907,-117.46926419076487,9513532000,0.0,4
008b3cf8-3fee-327d-ad66-db51545e2910,CENTRAL VALLEY SPECIALTY HOSPITAL,730 17TH STREET,MODESTO,CA,953541209,37.6435415,-120.990767,2092487700,0.0,9
de0d58d1-7ded-3d8b-a99a-d809aa7440f0,AURORA BEHAVIORAL HEALTHCARE-SANTA ROSA  LLC,1287 FULTON ROAD,SANTA ROSA,CA,954014923,38.4504283,-122.7715109,7078007700,0.0,6
3fe4b30f-68ff-3a2f-b069-9c5c1d1d962c,RANCHO FAMILY MEDICAL GROUP INC,28780 SINGLE OAK DR,WILDOMAR,CA,925959681,33.5939372,-117.2414989,9516764193,0.0,98
020e4973-b477-31cc-a7c7-ad5d42738d6f,SUPERIOR HEALTHCARE OF BAKERSFIELD,5500 MING AVE,BAKERSFIELD,CA,933094689,35.33780304040404,-119.06211093939395,6618362226,0.0,37
7cf6cb00-fe0f-3e1d-8695-f83fe2abe409,ENCINO SURGICAL CENTER LLC,16260 VENTURA BLVD,ENCINO,CA,914364606,34.1565852,-118.4875819,8183487246,0.0,6
f292aa9d-165c-30c8-8d8d-a13f8a8c34dc,INSIGHT WELLNESS CENTER,2821 CROW CANYON RD STE 202,SAN RAMON,CA,945831659,37.77484691435843,-121.9806196874295,9252163510,0.0,191
41bd0b72-e078-3ad2-90d7-6bd8862abc4b,YORK FAMILY MEDICAL CLINIC INC,5417 YORK BLVD,LOS ANGELES,CA,900422401,34.120005040816324,-118.19889285714287,3232542811,0.0,17
2e9377d8-6caa-3f22-b52c-cee6b48d116e,DR JAISWALS MEDICAL CENTER PC,17424 ASHBURTON RD,SAN DIEGO,CA,921176941,33.029165976863936,-117.07770300243538,7347570244,0.0,136
8e86879d-cfe3-31da-9f25-3cc25791466b,UNITED FAMILY PHYSICIANS INC,210 S GRAND AVE,GLENDORA,CA,917414292,34.13394225354903,-117.87242913540916,6263353627,0.0,59
fe905375-0516-30d0-b604-ba250cfda9d2,PALOMAR HEALTH,15615 POMERADO ROAD,POWAY,CA,920642405,32.9968221,-117.055952,8586134000,0.0,4
cef89eb4-4ef0-3daa-b25a-3aabcf300dd9,NORTHEAST COMMUNITY CLINIC,2975 ZOE AVE,HUNTINGTON PARK,CA,90255,33.979420551020404,-118.21588504081633,3237718400,0.0,40
4bcd1ef6-f3fe-3103-b71f-36a79287b2f3,OPTIMA FAMILY SERVICES INC,1288 N VERDUGO RD,GLENDALE,CA,912066304,34.164870987414595,-118.23220964350197,8188443376,0.0,135
a07debf7-3e50-36ef-b42c-9c2766d5569a,TRI-CITY HOSPITAL,4002 VISTA WAY,OCEANSIDE,CA,920564506,33.18567765,-117.29079851026901,7607248411,0.0,3
fdfd3730-a430-35f6-9e71-569ded1bbfed,SAN DIEGO FAMILY CARE,4290 POLK AVE,SAN DIEGO,CA,921051524,32.75153,-117.102449,6195630507,0.0,61
9bfc9419-64a2-3daf-8287-5c14bb792068,GLENDALE ADVENTIST MEDICAL CENTER,1509 E WILSON TERRACE,GLENDALE,CA,912064007,34.1469416,-118.2478471,8184098202,0.0,2
fab33323-0926-3565-bde0-1b220c226851,PALOMAR HEALTH,15615 POMERADO ROAD,POWAY,CA,920642405,32.9968221,-117.055952,8586134000,0.0,6
89a6a6ea-69fb-3e2d-b32a-b38cd2bbcfe4,JOHN A FAGAN MD FAMILY PRACTICE INC,10787 LAUREL ST,RANCHO CUCAMONGA,CA,917303828,34.105115104099646,-117.56933046683987,9099827741,0.0,262
782f93d5-aafb-31ee-bea8-55f11df7ed71,KAISER FOUNDATION HOSPITAL - FRESNO,7300 NORTH FRESNO ST,FRESNO,CA,937202941,36.84282535,-119.78130614428252,5594484500,0.0,6
dd4be56b-b63b-3799-968d-c4fa06780c6f,MISSION HOSPITAL REGIONAL MEDICAL CENTER,27700 MEDICAL CENTER RD,MISSION VIEJO,CA,926918535,33.56148575,-117.66511926788004,9493641400,0.0,8
3dec2d83-a580-3265-902e-e3b2a5b688c2,ESCONDIDO COMMUNITY CLINIC,1001 E GRAND AVE,ESCONDIDO,CA,920254604,33.126082,-117.068073,7605208200,0.0,142
f2d559e4-b34b-326b-8443-18468cc5bf71,BORREGO COMMUNITY HEALTH FOUNDATION,31739 RIVERSIDE DR STE A1,LAKE ELSINORE,CA,925307818,33.68032250150896,-117.37056454539142,6198733538,0.0,60
5f15a5ae-7aa6-30a4-8c1b-90c309fdd2b1,THE DAVIS STREET COMMUNITY CENTER INCORPORATED,3081 TEGARDEN,SAN LEANDRO,CA,945775720,37.7249296,-122.1560768,5103474620,0.0,10
9f1013b6-31ed-36c7-935b-7d20bfa0e20f,UNITED HEALTH CENTERS OF THE SAN JOAQUIN VALLEY,6425 W BOWLES,RAISIN CITY,CA,936520069,36.6059595,-119.91015795138492,5592330111,0.0,41
c0bbb93d-b0fb-326e-9338-2fe796517348,PROVIDENCE HEALTH SYSTEM - SOUTHERN CALIFORNIA,15031 RINALDI ST,MISSION HILLS,CA,913451207,34.28080275,-118.45888287512756,8183658051,0.0,16
41682055-df58-3611-af2b-fdcba97b1157,ADVENTIST HEALTH REEDLEY,1455 PARK BLVD,ORANGE COVE,CA,936469322,36.6244476,-119.3049353,5596388155,0.0,31
3ea30d10-e60b-3e53-a343-29cc7790890b,COHEN HEALTHCARE INC,18372 CLARK ST STE 212,TARZANA,CA,913563551,34.169693208333335,-118.53351766666667,8188818252,0.0,40
983d2782-6b85-361a-8834-bc0ff02cc7a7,COMMUNICARE HEALTH CENTERS,215 W BEAMER ST,WOODLAND,CA,956952510,38.68476294697243,-121.79400190619928,5306668960,0.0,156
f56956da-7758-37b5-a266-b6431e950bef,WATSONVILLE COMMUNITY HOSPITAL,75 NIELSON STREET,WATSONVILLE,CA,950762468,36.9092773,-121.7529071,8317244741,0.0,15
ca5e2da7-558f-3d8e-8bdb-6a04b3d65728,SAN DIEGO HEART & MEDICAL CLINIC INC,3660 CLAIREMONT DR,SAN DIEGO,CA,921175994,32.807612,-117.201398,8582742560,0.0,28
9bb5d00a-3d3a-3b9c-bf4a-c17bf12999a1,SAN GORGONIO MEMORIAL HOSPITAL,600 NORTH HIGHLAND SPRINGS AVENUE,PALM SPRINGS,CA,922623408,33.772179449999996,-116.49529769683983,9518451121,0.0,4
a2556345-93f7-33ea-87fb-ff6e8d3062bc,ADVANCED JOINT AND SPINE MEDICAL CENTER INC,2029 W ORANGEWOOD AVE STE A,ORANGE,CA,928681951,33.79620551977756,-117.8886156675048,7149211546,0.0,94
70c853f3-40ed-30ed-aec9-868d210893ec,METHODIST HOSPITAL OF SOUTHERN CA,300 W HUNTINGTON DR,ARCADIA,CA,910073402,34.136392,-118.040911,6264454441,0.0,2
7a124586-2754-3fc0-afe8-0cb76db21a5e,H STREET CLINIC,3750 ARLINGTON AVE,RIVERSIDE,CA,925062607,33.946155142857144,-117.39860857142857,9517743050,0.0,37
39932e8a-e336-3245-87e4-ea6659613df6,ASIAN MEDICAL CLINIC FREMONT INC,46356 WARM SPRINGS BLVD,HAYWARD,CA,945454300,37.6688205,-122.080796,5107701300,0.0,59
91e236dc-059d-3eff-843f-85c34b9dc050,CAMARENA HEALTH,705 W PECAN AVE,MADERA,CA,936376254,36.938407,-120.0888937,5596644000,0.0,38
6385ddfd-26f6-3a53-918b-216797a0a113,OPTIMAL HEALTH MEDICAL CLINIC INC,7050 DUBLIN BLVD,DUBLIN,CA,945683017,37.70544376635553,-121.9209240278329,9259998806,0.0,37
f769e96d-9506-36a1-99df-3dd8e56e9852,UNICARE COMMUNITY HEALTH CENTER INC,24853 ALESSANDRO BLVD STE 4,MORENO VALLEY,CA,925536102,33.917221,-117.22846631562554,9515718518,0.0,44
574562bc-2d8f-3b9b-9623-43a5cd81d7be,STOCKTON MRI & MOLECULAR IMAGING MEDICAL CENTER INC,2320 N CALIFORNIA ST,STOCKTON,CA,952045506,37.955535,-121.285104,2094662000,0.0,24
ef617088-e9d7-3ffd-b59f-513bab94bb1e,ST MARY'S MEDICAL CENTER,450 STANYAN ST,SAN FRANCISCO,CA,941250610,37.77376535,-122.45361225517914,4156681000,0.0,2
f8e11b47-c234-3f41-9488-d4aefa5de72d,NOVATO COMMUNITY HOSPITAL,180 ROWLAND WAY,SAN RAFAEL,CA,949035233,37.9735346,-122.5310874,4152091300,0.0,6
63652640-4e46-3432-ac1b-ed73519ed581,ENCOMPASS HEALTH REHABILITATON HOSPITAL OF BAKERS,5001 COMMERCE DRIVE,BAKERSFIELD,CA,933090648,35.367867889084906,-119.05772121891137,6613235500,0.0,2
0e31cf41-2a5a-38fe-b72f-e7ffffe3a29b,LUKE FAMILY MEDICAL GROUP INC,904 E PACIFIC COAST HWY,LONG BEACH,CA,908065626,33.7741973,-118.1210906,5625912785,0.0,79
9daca81d-d347-3607-a592-7381459d6c36,MCFARLAND COMMUNITY HEALTH CENTER,217 KERN AVENUE,MC FARLAND,CA,932501360,33.9619073,-117.4034704,8057923038,0.0,22
18f96b75-0ced-38fa-a712-1ff9ca5f8583,SOUTH COAST MEDICAL GROUP FAMILY AND SPORTS MEDICINE,5 JOURNEY STE 130,ALISO VIEJO,CA,926565330,33.5702645,-117.7279517,9493601069,0.0,94
d2800170-f28f-3b29-a577-aa609ef0553d,MOBILE PRIMARY CARE PHYSICIANS INC,703 PIER AVE,HERMOSA BEACH,CA,902543949,33.864954499999996,-118.39482185,3109411513,0.0,138
a2d4c638-f739-340d-8b83-2563dacce2fb,VENICE FAMILY CLINIC,2509 PICO BLVD,SANTA MONICA,CA,904051828,34.0194704,-118.4912273,3103928636,0.0,114
f20476fb-8c2a-3e66-8ce8-b0af5ac5aaa8,TARZANA TREATMENT CENTERS INC,320 E PALMDALE BLVD,PALMDALE,CA,935504598,34.579774734981505,-118.12433623386336,8189961051,0.0,65
d6448669-1c6a-336b-8c13-fb392f475ee8,DESERT REGIONAL MEDICAL CENTER  INC.,1150 N INDIAN CANYON DR,PALM SPRINGS,CA,922624885,33.839248,-116.54244075327415,7603236511,0.0,4
5556eafa-fd56-33e9-a6de-80cabae0b729,QUALITY CARE FAMILY PRACTICE,2083 COMPTON AVE,CORONA,CA,928817288,33.85275011478,-117.5362749024243,7148331429,0.0,149
9d38a540-5da0-336c-b473-86d7b41f3662,VSC HBO  LLC,393 S TUSTIN ST,ORANGE,CA,928662501,33.78304425,-117.8349555145858,7142892400,0.0,2
352e8709-0d61-388d-85b8-3731d4c2a699,TINCOPA MEDICAL CLINIC,6301 GREENLEAF AVE,WHITTIER,CA,906013536,33.984385,-118.037442,5626939880,0.0,98
208b0104-94d4-31a6-a7e9-b87ce9c50caa,SAMUEL DIXON FAMILY HEALTH CENTER  INC.,30257 SAN MARTINEZ RD,VAL VERDE,CA,913842472,34.44731830014004,-118.66380643981067,6612574008,0.0,321
df0bdae5-40df-3747-b2b6-780429806071,MISSION CITY COMMUNITY NETWORK  INC.,1661 W BROADWAY,ANAHEIM,CA,928021110,33.828974950899195,-117.93976234705725,8188953100,0.0,69
76f5af6e-1e39-3711-be65-0423cc7083b8,WELLSPACE HEALTH NORTH HIGHLANDS COMMUNITY HTH CTR,6015 WATT AVENUE  SUITE 2 & 3,NORTH HIGHLANDS,CA,956604294,38.6710975,-121.38795381804641,9166793925,0.0,44
0717410b-8223-32a6-b6e5-500e1846d0a5,SJBH LLC,455 SILICON VALLEY BLVD,SAN JOSE,CA,951381858,37.2490347,-121.774449,6158616000,0.0,9
231430bf-e011-3fd7-bc5c-9caa36200eb5,AOST HEALTHCARE SERVICES,10990 LOWER AZUSA RD STE 4,EL MONTE,CA,917311353,34.09206626307853,-118.0268536910037,6266147469,0.0,98
eaf9b44d-6c96-309f-bc18-e185f2396b79,NORTHEAST COMMUNITY CLINIC,1403 LOMITA BLVD STE 103,HARBOR CITY,CA,907102084,33.797886285714284,-118.30159071428572,3107841800,0.0,40
b020319c-e33b-30e3-88f5-eb3ab71655b5,PROVIDENCE ST. JOSEPH HOSPITAL,1100 WEST STEWART DR,ORANGE,CA,928683849,33.802987599999994,-117.92430216879359,7146339111,0.0,3
5de30745-305d-316a-b1b2-c9bcd8c1976f,SPECTRUM CARE & WELLNESS PROFESSIONAL CORPORATION,2601 W ALAMEDA AVE,BURBANK,CA,915021240,34.157897,-118.329312,8188473960,0.0,166
106defce-8eda-3856-9fc2-58c837d1bd01,LAMONT COMMUNITY HEALTH CENTER,8787 HALL ROAD  BOX 457,LAMONT,CA,932411953,35.25966918518519,-118.90718635185185,6618453731,0.0,174
34ff124c-c189-3ee9-b3a1-4131e37f713b,CAREPLUS MEDICAL CLINIC A MEDICAL CORPORATION,5783 E LA PALMA AVE,ANAHEIM,CA,928072229,33.8471888,-117.8901976,7147771285,0.0,66
df3886e9-28c8-3b3b-ba42-d4d12b4b9bff,PROVIDENCE SAINT JOHN'S HEALTH CENTER,2121 SANTA MONICA BLVD,SANTA MONICA,CA,904042303,34.03059945,-118.47945850177965,3108295511,0.0,12
fe658a5e-dc06-32bb-af95-e497363de249,RIVERBANK PRIMARY CARE MEDICAL CLINIC  INC,3227 STANISLAUS ST SUITE A,RIVERBANK,CA,953672464,37.73511585714286,-120.93686010204081,2098690131,0.0,33
58e37f08-6b3f-34b4-9c17-11199d68d0b9,WASCO MEDICAL/DENTAL CENTER,2101 7TH STREET BLDGS A-F,RIDGECREST,CA,935553208,35.6225064,-117.6699414,8057646318,0.0,26
0e84d730-b13b-37a0-af5f-d71fa0f56e3f,KINDRED HOSPITAL RANCHO,10841 WHITE OAK AVENUE,RANCHO CUCAMONGA,CA,917303811,34.1036866,-117.566315,9095816400,0.0,33
b94ad3e2-f0e9-336e-be88-e69d5dd08ad2,MAYWOOD FAMILY MEDICAL CENTER,5920 ATLANTIC BLVD,MAYWOOD,CA,902703101,33.98646133333334,-118.18556833333334,3235622535,0.0,6
b31b9709-7831-33a2-9aab-c30fad720e73,COLUSA MEDICAL CENTER  LLC,151 E WEBSTER ST,COLUSA,CA,959322949,39.1465578,-122.2209563,5306190800,0.0,18
04dd862f-0f40-3886-b01d-2a255889f265,FRIENDLY MEDICAL CENTER,15462 MAIN STREET,HESPERIA,CA,923453318,34.4254393899806,-117.32578227218174,7609497000,0.0,233
f73b6397-0389-36f6-9e85-2100d868e6bb,MISSION AREA HEALTH ASSOCIATES,4434 MISSION ST,SAN FRANCISCO,CA,941121927,37.726859950000005,-122.43352893788571,4154061353,0.0,49
8a5a47e9-0bd8-36a2-a2c9-3b21aec74456,ASIAN HEALTH SERVICES,310 8TH ST STE 210,OAKLAND,CA,946076527,37.79899695682695,-122.27050079098805,5107353900,0.0,60
9112458a-19f3-384b-9a09-ccb9bd694063,PRECISION AMBULATORY SURGERY CENTER LLC,450 N ROXBURY DR,BEVERLY HILLS,CA,902104240,34.068403,-118.40675240177069,3106512050,0.0,12
5b13a953-3fc7-3fd9-88d1-65b23f7efc7d,HEALTH ACCESS FOR ALL INC,1919 W 7TH ST,LOS ANGELES,CA,900574103,34.05563069387755,-118.27477808163265,2134132222,0.0,38
ca731e53-3c75-3ba6-96d8-fbf415f1a1b5,KAISER FOUNDATION HOSPITAL - VACAVILLE,1 QUALITY DRIVE,VACAVILLE,CA,956889494,38.3565773,-121.9877444,7076244000,0.0,10
5f6f3031-9fa3-35bc-b6c6-9df3650a89a9,LIFELONG MEDICAL CARE,3260 SACRAMENTO ST,BERKELEY,CA,947022739,37.84846251470588,-122.27772117647059,5104284500,0.0,60
2396e221-d6c5-31d0-a4d0-3947d52da584,COMMUNITY HEALTH ALLIANCE OF PASADENA,3703 PECK RD,EL MONTE,CA,917313543,34.073267944695175,-118.0231529000354,6269931238,0.0,29
977cbd7a-6521-321b-b6fb-deadf9ea4c8c,DIGNITY HEALTH,2550 SISTER MARY COLUMBA DR,RED BLUFF,CA,960804356,40.1784279,-122.235923,5305298000,0.0,6
af89093b-598a-370f-96f9-ec283eb9a62b,LOOMIS MEDICAL CLINIC,6135 KING RD,LOOMIS,CA,956508877,38.825184,-121.189257,9166520427,0.0,191
8cef2912-f324-3b6f-a59a-2280353bb816,COMMUNITY MEDICAL CENTERS  INC.,730 N CENTRAL AVE,TRACY,CA,953764104,37.7385507,-121.4201395,2098201525,0.0,79
9517b689-e532-3b96-a317-d9d8f0ea5853,CLINICAS DEL CAMINO REAL INC VENTURA,200 S WELLS RD,VENTURA,CA,930041302,34.2937014,-119.1593782,8056476322,0.0,67
8a9fb35f-6355-3f22-af01-d8cdc6615e3a,ROCKLIN FAMILY PRACTICE AND SPORTS MEDICINE,3104 SUNSET BLVD,ROCKLIN,CA,956773093,38.78628840290716,-121.25175592787912,9166240300,0.0,70
54bc8e3d-ffff-3191-ad13-b22014b7acfd,MENDOCINO COMMUNITY HEALTH CLINIC,333 LAWS AVENUE,UKIAH,CA,954826540,39.12774195,-123.21173096225976,7074681010,0.0,15
ecca2777-f380-3e9d-93aa-3af1d8156c66,COMPLETE CARE COMMUNITY HEALTH CENTER  INC,2928 E CESAR E CHAVEZ AVE,LOS ANGELES,CA,900333110,34.04383528571429,-118.20125957142858,3232666700,0.0,64
1f866aee-16c0-36fe-b70a-3149ce38fcff,OLE HEALTH,470 CHADBOURNE RD  SUITE A,FAIRFIELD,CA,945349620,38.23673408788555,-122.0841621663089,7074198989,0.0,92
47a748c1-87ac-3bfb-936c-2f0d2ab46e7f,FLORENCE MEDICAL CENTER,1557 E FLORENCE AVE,LOS ANGELES,CA,900233300,33.974830652173914,-118.24573234782609,3235841490,0.0,96
c57afb8f-d083-3bc4-8f30-d35283fa7473,COASTAL HEALTH ALLIANCE,503 B STREET,POINT REYES STATION,CA,94956,38.068608999999995,-122.8089542566457,4156638666,0.0,68
e1351ba6-4b3d-3258-a6ae-53270b8381f9,COUNTY OF SAN BERNARDINO,400 N PEPPER AVE,COLTON,CA,923241801,34.0695909,-117.3530211,9095801000,0.0,8
a8f7909b-98ce-30c9-9a68-913eb9344bd9,CENTRAL CITY COMMUNITY HEALTH CENTER  INC,2237 W BALL RD,ANAHEIM,CA,928045314,33.81780489795918,-117.96303934693877,7144902750,0.0,80
a6b19b79-b871-36d5-b3ba-8204aced40c6,UNITED HEALTH CENTERS OF THE SAN JOAQUIN VALLEY,1780 E BULLARD AVE,FRESNO,CA,937105861,36.82320484682621,-119.7546580675148,8004924227,0.0,29
fa785974-f79d-3a16-a806-f1ddac511c6d,ADVANCED AMBULATORY SURGERY CENTER LP,1901 W LUGONIA AVE,REDLANDS,CA,923749704,34.0698421,-117.2183652,9095571700,0.0,2
215e4078-1419-3d69-9caa-a66e3642fb2e,HURTT FAMILY HEALTH CLINIC INC,1 HOPE DRIVE,TUSTIN,CA,927820221,33.714755,-117.832186,7142470300,0.0,49
27c8124d-ced4-3149-8fc6-e2434f635e13,AVENAL COMMUNITY HEALTH CENTER,229 W CHERRY AVE,PORTERVILLE,CA,932573401,36.069064685406005,-119.0216977124727,5597890277,0.0,19
1128603b-035c-3e77-aa70-54e38509b0a8,SOUTH BAY FAMILY HEALTH CARE CENTER,742 WEST GARDENA BLVD,GARDENA,CA,902475024,33.8819636,-118.3044027,3103271357,0.0,75
99d7dbaf-6544-31bd-8cd1-ad2f36ef60f4,EXPRESSCARE MEDICAL CLINIC INC,8930 S SEPULVEDA BLVD,LOS ANGELES,CA,900453624,33.955097515034865,-118.39637720673694,3106418111,0.0,96
7714d870-b341-35eb-9d8f-41b432cc31ef,MECCA HEALTH CLINIC,91275 66TH AVE,MECCA,CA,922656515,33.56850145,-116.0738248803072,7603961249,0.0,152
528d1d05-4614-3822-bfc0-1a414b0e01aa,BRAIN WELLNESS CENTER PC,5401 NORRIS CANYON RD STE 304,SAN RAMON,CA,945835408,37.7754299,-121.9629301,9258371100,0.0,98
625c0bda-4ece-3295-8713-09bbda1f92bb,GOOD SAMARITAN HOSPITAL  L.P.,2425 SAMARITAN DR,LOS GATOS,CA,950323742,37.253035,-121.9521172,4085592011,0.0,4
6643e718-96df-34a5-936e-a504635cfcee,BROOKDALE MEDICAL CENTER INC,2809 TWEEDY BLVD,SOUTH GATE,CA,902805538,33.94599635789869,-118.2212472969643,3235679909,0.0,29
ed043a90-3fc5-316b-a7ef-53cd86f53c79,HAROLD S. BUDHRAM  MD  INC.,5145 SHASTA DAM BLVD,SHASTA LAKE,CA,960199403,40.68036151178087,-122.35535739752358,5302755421,0.0,99
100fff3a-369a-3d47-be1d-9de31001df59,WEST VALLEY INTERNAL MEDICINE DIABETES CLINIC INC,1801 W VALLEY BLVD,ALHAMBRA,CA,91803,34.077489,-118.143278,6268726681,0.0,7
6fe3e86f-ab7a-30f9-981e-c413aca2bd5c,SONOMA VALLEY HOSPITAL,347 ANDRIEUX ST,SONOMA,CA,954766811,38.288078,-122.46536254346142,7079355000,0.0,4
97aab558-0c6d-3b9c-8afb-2135ff984c3b,BORREGO COMMUNITY HEALTH FOUNDATION,651 N STATE ST,SAN JACINTO,CA,925836573,33.8047141,-116.9720322,7607675051,0.0,110
0f8a86ca-b736-35be-b4ef-f0af13838fcc,FAMILY CHOICE ACO LLC,7631 WYOMING ST STE 102,WESTMINSTER,CA,926833904,33.76108883361336,-117.99684327227521,7143790199,0.0,51
4886c5a5-3ec1-34e7-8310-34a624c3c604,ALLIED GARDENS FAMILY OPTOMETRY INC.,5175 WARING RD,SAN DIEGO,CA,921202705,32.79212549050831,-117.08113933837936,6195831000,0.0,221
cea0b1a6-22b5-3d79-899a-b42abfc64e1c,VALLEY HEALTHCARE CENTERS,369 N CHURCH RD,EARLIMART,CA,93219,35.88582372260165,-119.26822994563204,5597813700,0.0,98
015928b0-4575-3972-812a-2d61f3ec2731,ACCESS PRIMARY CARE PHYSICIANS INC,9209 COLIMA RD STE 4400,WHITTIER,CA,906051823,33.9443558,-118.0100062,8332603358,0.0,107
a3436447-1c7a-3e7b-b57e-5f89aed73508,ST JOHN'S WELL CHILD AND FAMILY CENTER-COMPTON,2115  NORTH WILMINGTON AVE,COMPTON,CA,902222030,33.91139375757576,-118.2387457878788,3106031332,0.0,102
f187edf9-52b0-3acd-b2e9-a47ede506ef2,EUREKA FAMILY PRACTICE,2675 HARRIS ST,EUREKA,CA,95503,40.7804861,-124.139665,7074438335,0.0,95
8e62c71f-8812-3769-8075-6c3c5407931e,SHRINERS HOSPITALS FOR CHILDREN,2425 STOCKTON BLVD,SACRAMENTO,CA,958172215,38.5529616,-121.455231,9164532000,0.0,4
63a80f9a-fb77-377f-a4d6-34fb877deccd,SUTTER BAY HOSPITALS,2450 ASHBY AVENUE,OAKLAND,CA,947052013,37.8044557,-122.2713563,5108698837,0.0,10
9082fb74-1038-3eae-a857-ebebc21dd2b6,BREA FAMILY CARE A MEDICAL CORPORATION,1275 N ROSE DR,PLACENTIA,CA,928703919,33.886094,-117.8434972681718,7149901882,0.0,173
5eeb55d5-a4de-3f5c-97e7-50557304aaa6,SANA MEDICAL CLINIC INC,1435 S GROVE AVE STE 8,ONTARIO,CA,917614590,34.0475032857481,-117.62849418087598,9099830027,0.0,50
acd7ce11-0db7-38b3-b855-c2eaae59938d,MISSION CITY COMMUNITY NETWORK  INC.,831 E ARROW HWY,POMONA,CA,917673028,34.0899584,-117.742072,8188953100,0.0,50
1a53a437-f2ce-375f-b07f-fca627a96b06,NORTHEAST VALLEY HEALTH CORPORATION,13356 ELDRIDGE AVE,SYLMAR,CA,913423200,34.31486085,-118.4189764078925,8183626182,0.0,233
6f1aa8e6-a998-3739-803f-487453446b09,EASTERN PLUMAS HEALTH CARE DISTRICT,500 1ST AVE,PORTOLA,CA,961229406,39.8054536,-120.46287806681696,5308326500,0.0,2
ff3c52a4-102c-33e9-b619-4f6a95c426e2,ROY EGARI M.D. MEDICAL CLINIC,18011 PIONEER BLVD,ARTESIA,CA,907013904,33.868267297297294,-118.08231810810811,5624020711,0.0,30
1f78764c-d37d-33fa-9538-26eaf421f37e,ALZHEIMERS FAMILY SERVICES CENTER,9451 INDIANAPOLIS AVE,HUNTINGTON BEACH,CA,926465955,33.66530655,-117.96291946154633,7145939630,0.0,106
48ce5591-a2ee-37ef-9547-2b959b76467d,SANTA CRUZ COMMUNITY HEALTH CENTERS,250 LOCUST ST,SANTA CRUZ,CA,950603813,36.97501542857143,-122.02844073469387,8314273500,0.0,100
12d33a21-48bb-322a-97ae-5e530f0a1aa1,COASTLINE SURGERY CENTER INC.,3200 S BRISTOL ST,SANTA ANA,CA,927046711,33.705269,-117.885584,7146411111,0.0,2
e74c3dbe-c035-3f38-bc28-13341fd79e4b,MIYOCO MEDICAL CENTER INC,15975 HARBOR BLVD,FOUNTAIN VALLEY,CA,927081303,33.7313932,-117.9205133,7145466575,0.0,34
995e6e6b-3d65-35e4-a462-513d41499a6b,VENICE FAMILY CLINIC,2469 LINCOLN BLVD,VENICE,CA,902915040,33.992990500000005,-118.450744,3103928636,0.0,45
24613f5a-86ae-3289-ac38-e77d8bca5e9c,DESTINATIONS DIRECT PRIMARY CARE,338 VIA VERA CRUZ STE 100,SAN MARCOS,CA,920782645,33.1365427,-117.19054345,3047413523,0.0,95
94857bf7-a775-3f60-811a-9030b66dfb19,HILLCREST FAMILY HEALTH CENTER-ANNEX,4065 3RD AVENUE,SAN DIEGO,CA,921032184,32.751222,-117.162445,6195152545,0.0,47
c411b0e0-87b3-3996-86e7-59ca4b3ed4bc,ST. HELENA HOSPITAL,10 WOODLAND RD,SAINT HELENA,CA,945749554,38.54206925,-122.4744061125,7079633611,0.0,6
0f992002-9c17-3b03-bfb7-5463d36bfb63,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA,147 N BRENT ST,VENTURA,CA,930032909,34.27396,-119.25820595843585,8056525011,0.0,2
6c239f0a-1df7-3e07-9c7d-dff77a124b4f,PACIFIC SPINE AND WELLNESS PC,3300 IRVINE AVE STE 307,NEWPORT BEACH,CA,926603108,33.6591058,-117.8777467,9497241800,0.0,34
d127de87-e371-3f3f-b9c3-8d77a0dac311,AHURA HEALTHCARE CORPORATION,14390 CIVIC DR,VICTORVILLE,CA,92392,34.512243,-117.323746,8888736220,0.0,66
74f900bc-cdc9-3b39-9284-9ffd1189ed42,HAZEL HAWKINS MEMORIAL HOSPITAL,930 SUNSET DR,HOLLISTER,CA,950235780,36.83493935569063,-121.38583656944282,8316362664,0.0,33
